x,t,u
0.43434343,0.04040404,0.94361484
0.43434343,0.05050505,0.93422735
0.43434343,0.060606062,0.92492956
0.43434343,0.07070707,0.9157222
0.43434343,0.08080808,0.9066054
0.43434343,0.09090909,0.89757913
0.43434343,0.1010101,0.88864326
0.43434343,0.11111111,0.8797977
0.43434343,0.121212125,0.8710419
0.43434343,0.13131313,0.86237586
0.43434343,0.14141414,0.8537987
0.43434343,0.15151516,0.84530985
0.43434343,0.16161616,0.8369088
0.43434343,0.17171717,0.8285948
0.43434343,0.18181819,0.8203671
0.43434343,0.1919192,0.8122248
0.43434343,0.2020202,0.80416745
0.43434343,0.21212122,0.79619366
0.43434343,0.22222222,0.7883028
0.43434343,0.23232323,0.78049386
0.43434343,0.24242425,0.772766
0.43434343,0.25252524,0.7651184
0.43434343,0.26262626,0.75754994
0.43434343,0.27272728,0.75005966
0.43434343,0.28282827,0.742647
0.43434343,0.2929293,0.7353108
0.43434343,0.3030303,0.72804993
0.43434343,0.3131313,0.7208636
0.43434343,0.32323232,0.7137511
0.43434343,0.33333334,0.7067111
0.43434343,0.34343433,0.6997433
0.43434343,0.35353535,0.6928466
0.43434343,0.36363637,0.6860199
0.43434343,0.37373737,0.6792626
0.43434343,0.3838384,0.67257375
0.43434343,0.3939394,0.6659525
0.43434343,0.4040404,0.6593982
0.43434343,0.41414142,0.65291
0.43434343,0.42424244,0.64648676
0.43434343,0.43434343,0.6401283
0.43434343,0.44444445,0.6338335
0.43434343,0.45454547,0.6276018
0.43434343,0.46464646,0.62143236
0.43434343,0.47474748,0.61532444
0.43434343,0.4848485,0.6092774
0.43434343,0.4949495,0.60329056
0.43434343,0.50505054,0.5973631
0.43434343,0.5151515,0.5914945
0.43434343,0.5252525,0.5856841
0.43434343,0.53535354,0.57993126
0.43434343,0.5454545,0.57423514
0.43434343,0.5555556,0.5685954
0.43434343,0.56565654,0.5630113
0.43434343,0.57575756,0.55748206
0.43434343,0.5858586,0.5520072
0.43434343,0.5959596,0.5465863
0.43434343,0.6060606,0.5412186
0.43434343,0.6161616,0.5359035
0.43434343,0.62626266,0.5306404
0.43434343,0.6363636,0.5254291
0.43434343,0.64646465,0.52026856
0.43434343,0.65656567,0.51515824
0.43434343,0.6666666,0.5100982
0.43434343,0.6767677,0.50508714
0.43434343,0.68686867,0.50012517
0.43434343,0.6969697,0.49521148
0.43434343,0.7070707,0.49034536
0.43434343,0.7171717,0.48552647
0.43434343,0.72727275,0.48075452
0.43434343,0.7373737,0.4760287
0.43434343,0.7474748,0.47134855
0.43434343,0.75757575,0.4667137
0.43434343,0.7676768,0.46212375
0.43434343,0.7777778,0.4575779
0.43434343,0.78787875,0.45307598
0.43434343,0.79797983,0.44861728
0.43434343,0.8080808,0.44420162
0.43434343,0.8181818,0.43982825
0.43434343,0.82828283,0.43549675
0.43434343,0.83838385,0.43120667
0.43434343,0.8484849,0.42695776
0.43434343,0.85858583,0.42274955
0.43434343,0.86868685,0.41858143
0.43434343,0.8787879,0.4144529
0.43434343,0.8888889,0.41036373
0.43434343,0.8989899,0.40631342
0.43434343,0.9090909,0.4023013
0.43434343,0.9191919,0.39832756
0.43434343,0.9292929,0.39439115
0.43434343,0.93939394,0.3904918
0.43434343,0.94949496,0.38662934
0.43434343,0.959596,0.3828033
0.43434343,0.969697,0.37901297
0.43434343,0.97979796,0.37525845
0.43434343,0.989899,0.37153885
0.43434343,1.0,0.36785415
0.44444445,0.0,0.9879122
0.44444445,0.01010101,0.9781219
0.44444445,0.02020202,0.9684183
0.44444445,0.030303031,0.9588028
0.44444445,0.04040404,0.94927615
0.44444445,0.05050505,0.939839
0.44444445,0.060606062,0.93049216
0.44444445,0.07070707,0.9212358
0.44444445,0.08080808,0.9120703
0.44444445,0.09090909,0.90299547
0.44444445,0.1010101,0.8940115
0.44444445,0.11111111,0.88511777
0.44444445,0.121212125,0.8763142
0.44444445,0.13131313,0.86760044
0.44444445,0.14141414,0.85897607
0.44444445,0.15151516,0.85044014
0.44444445,0.16161616,0.84199196
0.44444445,0.17171717,0.8336313
0.44444445,0.18181819,0.82535714
0.44444445,0.1919192,0.8171685
0.44444445,0.2020202,0.8090648
0.44444445,0.21212122,0.80104506
0.44444445,0.22222222,0.79310864
0.44444445,0.23232323,0.78525406
0.44444445,0.24242425,0.77748084
0.44444445,0.25252524,0.7697881
0.44444445,0.26262626,0.76217484
0.44444445,0.27272728,0.75464004
0.44444445,0.28282827,0.7471829
0.44444445,0.2929293,0.7398021
0.44444445,0.3030303,0.73249745
0.44444445,0.3131313,0.72526735
0.44444445,0.32323232,0.7181114
0.44444445,0.33333334,0.7110283
0.44444445,0.34343433,0.70401746
0.44444445,0.35353535,0.6970778
0.44444445,0.36363637,0.69020873
0.44444445,0.37373737,0.6834091
0.44444445,0.3838384,0.6766782
0.44444445,0.3939394,0.6700157
0.44444445,0.4040404,0.6634199
0.44444445,0.41414142,0.65689045
0.44444445,0.42424244,0.6504268
0.44444445,0.43434343,0.6440278
0.44444445,0.44444445,0.6376931
0.44444445,0.45454547,0.6314217
0.44444445,0.46464646,0.62521285
0.44444445,0.47474748,0.61906594
0.44444445,0.4848485,0.6129801
0.44444445,0.4949495,0.606955
0.44444445,0.50505054,0.6009895
0.44444445,0.5151515,0.59508353
0.44444445,0.5252525,0.5892359
0.44444445,0.53535354,0.58344626
0.44444445,0.5454545,0.5777138
0.44444445,0.5555556,0.572038
0.44444445,0.56565654,0.56641823
0.44444445,0.57575756,0.560854
0.44444445,0.5858586,0.5553445
0.44444445,0.5959596,0.54988915
0.44444445,0.6060606,0.54448754
0.44444445,0.6161616,0.53913885
0.44444445,0.62626266,0.5338428
0.44444445,0.6363636,0.52859885
0.44444445,0.64646465,0.52340615
0.44444445,0.65656567,0.5182643
0.44444445,0.6666666,0.51317286
0.44444445,0.6767677,0.50813085
0.44444445,0.68686867,0.5031384
0.44444445,0.6969697,0.49819452
0.44444445,0.7070707,0.49329898
0.44444445,0.7171717,0.48845106
0.44444445,0.72727275,0.48365042
0.44444445,0.7373737,0.47889638
0.44444445,0.7474748,0.4741884
0.44444445,0.75757575,0.46952626
0.44444445,0.7676768,0.46490943
0.44444445,0.7777778,0.46033713
0.44444445,0.78787875,0.455809
0.44444445,0.79797983,0.45132476
0.44444445,0.8080808,0.44688374
0.44444445,0.8181818,0.4424857
0.44444445,0.82828283,0.43812972
0.44444445,0.83838385,0.43381602
0.44444445,0.8484849,0.4295435
0.44444445,0.85858583,0.4253121
0.44444445,0.86868685,0.42112106
0.44444445,0.8787879,0.41697013
0.44444445,0.8888889,0.4128591
0.44444445,0.8989899,0.40878716
0.44444445,0.9090909,0.40475404
0.44444445,0.9191919,0.4007593
0.44444445,0.9292929,0.39680237
0.44444445,0.93939394,0.39288318
0.44444445,0.94949496,0.38900083
0.44444445,0.959596,0.38515538
0.44444445,0.969697,0.38134617
0.44444445,0.97979796,0.37757283
0.44444445,0.989899,0.37383497
0.44444445,1.0,0.3701322
0.45454547,0.0,0.99277884
0.45454547,0.01010101,0.9829481
0.45454547,0.02020202,0.97320414
0.45454547,0.030303031,0.9635486
0.45454547,0.04040404,0.9539819
0.45454547,0.05050505,0.9445049
0.45454547,0.060606062,0.9351185
0.45454547,0.07070707,0.9258227
0.45454547,0.08080808,0.91661793
0.45454547,0.09090909,0.9075038
0.45454547,0.1010101,0.8984807
0.45454547,0.11111111,0.88954806
0.45454547,0.121212125,0.8807058
0.45454547,0.13131313,0.87195337
0.45454547,0.14141414,0.8632903
0.45454547,0.15151516,0.85471594
0.45454547,0.16161616,0.8462297
0.45454547,0.17171717,0.8378308
0.45454547,0.18181819,0.8295185
0.45454547,0.1919192,0.8212921
0.45454547,0.2020202,0.8131505
0.45454547,0.21212122,0.8050931
0.45454547,0.22222222,0.79711884
0.45454547,0.23232323,0.789227
0.45454547,0.24242425,0.7814165
0.45454547,0.25252524,0.7736864
0.45454547,0.26262626,0.7660362
0.45454547,0.27272728,0.7584644
0.45454547,0.28282827,0.75097036
0.45454547,0.2929293,0.74355316
0.45454547,0.3030303,0.7362118
0.45454547,0.3131313,0.72894543
0.45454547,0.32323232,0.72175306
0.45454547,0.33333334,0.7146342
0.45454547,0.34343433,0.70758754
0.45454547,0.35353535,0.7006121
0.45454547,0.36363637,0.69370764
0.45454547,0.37373737,0.68687284
0.45454547,0.3838384,0.680107
0.45454547,0.3939394,0.6734094
0.45454547,0.4040404,0.66677904
0.45454547,0.41414142,0.6602152
0.45454547,0.42424244,0.65371746
0.45454547,0.43434343,0.6472847
0.45454547,0.44444445,0.64091617
0.45454547,0.45454547,0.63461137
0.45454547,0.46464646,0.62836957
0.45454547,0.47474748,0.62218976
0.45454547,0.4848485,0.6160715
0.45454547,0.4949495,0.610014
0.45454547,0.50505054,0.6040168
0.45454547,0.5151515,0.59807914
0.45454547,0.5252525,0.59220016
0.45454547,0.53535354,0.58637947
0.45454547,0.5454545,0.5806165
0.45454547,0.5555556,0.5749103
0.45454547,0.56565654,0.56926066
0.45454547,0.57575756,0.5636668
0.45454547,0.5858586,0.5581278
0.45454547,0.5959596,0.5526437
0.45454547,0.6060606,0.5472136
0.45454547,0.6161616,0.54183686
0.45454547,0.62626266,0.5365131
0.45454547,0.6363636,0.53124154
0.45454547,0.64646465,0.5260218
0.45454547,0.65656567,0.5208532
0.45454547,0.6666666,0.5157355
0.45454547,0.6767677,0.51066786
0.45454547,0.68686867,0.50564986
0.45454547,0.6969697,0.5006809
0.45454547,0.7070707,0.49576074
0.45454547,0.7171717,0.4908883
0.45454547,0.72727275,0.48606378
0.45454547,0.7373737,0.48128617
0.45454547,0.7474748,0.47655487
0.45454547,0.75757575,0.47187003
0.45454547,0.7676768,0.46723074
0.45454547,0.7777778,0.46263644
0.45454547,0.78787875,0.45808688
0.45454547,0.79797983,0.45358136
0.45454547,0.8080808,0.4491197
0.45454547,0.8181818,0.44470087
0.45454547,0.82828283,0.440325
0.45454547,0.83838385,0.43599138
0.45454547,0.8484849,0.43169966
0.45454547,0.85858583,0.42744917
0.45454547,0.86868685,0.42323956
0.45454547,0.8787879,0.41907054
0.45454547,0.8888889,0.4149414
0.45454547,0.8989899,0.4108519
0.45454547,0.9090909,0.40680155
0.45454547,0.9191919,0.40278986
0.45454547,0.9292929,0.39881638
0.45454547,0.93939394,0.39488104
0.45454547,0.94949496,0.39098284
0.45454547,0.959596,0.38712174
0.45454547,0.969697,0.3832972
0.45454547,0.97979796,0.37950888
0.45454547,0.989899,0.37575635
0.45454547,1.0,0.3720392
0.46464646,0.0,0.9966474
0.46464646,0.01010101,0.98678607
0.46464646,0.02020202,0.9770118
0.46464646,0.030303031,0.9673258
0.46464646,0.04040404,0.95772886
0.46464646,0.05050505,0.948222
0.46464646,0.060606062,0.9388053
0.46464646,0.07070707,0.9294793
0.46464646,0.08080808,0.9202444
0.46464646,0.09090909,0.91110057
0.46464646,0.1010101,0.90204734
0.46464646,0.11111111,0.89308494
0.46464646,0.121212125,0.8842129
0.46464646,0.13131313,0.87543076
0.46464646,0.14141414,0.866738
0.46464646,0.15151516,0.858134
0.46464646,0.16161616,0.84961814
0.46464646,0.17171717,0.8411896
0.46464646,0.18181819,0.83284765
0.46464646,0.1919192,0.8245917
0.46464646,0.2020202,0.8164205
0.46464646,0.21212122,0.8083336
0.46464646,0.22222222,0.8003303
0.46464646,0.23232323,0.7924088
0.46464646,0.24242425,0.78456885
0.46464646,0.25252524,0.77680975
0.46464646,0.26262626,0.76913023
0.46464646,0.27272728,0.76152927
0.46464646,0.28282827,0.7540064
0.46464646,0.2929293,0.7465599
0.46464646,0.3030303,0.73918945
0.46464646,0.3131313,0.7318943
0.46464646,0.32323232,0.7246733
0.46464646,0.33333334,0.71752536
0.46464646,0.34343433,0.71045023
0.46464646,0.35353535,0.7034463
0.46464646,0.36363637,0.69651335
0.46464646,0.37373737,0.6896503
0.46464646,0.3838384,0.68285626
0.46464646,0.3939394,0.6761307
0.46464646,0.4040404,0.6694725
0.46464646,0.41414142,0.66288114
0.46464646,0.42424244,0.6563557
0.46464646,0.43434343,0.6498957
0.46464646,0.44444445,0.6435
0.46464646,0.45454547,0.6371681
0.46464646,0.46464646,0.6308994
0.46464646,0.47474748,0.6246933
0.46464646,0.4848485,0.61854863
0.46464646,0.4949495,0.61246485
0.46464646,0.50505054,0.6064419
0.46464646,0.5151515,0.6004784
0.46464646,0.5252525,0.59457415
0.46464646,0.53535354,0.58872837
0.46464646,0.5454545,0.5829406
0.46464646,0.5555556,0.57720965
0.46464646,0.56565654,0.5715357
0.46464646,0.57575756,0.5659179
0.46464646,0.5858586,0.5603553
0.46464646,0.5959596,0.5548476
0.46464646,0.6060606,0.54939437
0.46464646,0.6161616,0.54399484
0.46464646,0.62626266,0.53864837
0.46464646,0.6363636,0.53335464
0.46464646,0.64646465,0.528113
0.46464646,0.65656567,0.52292305
0.46464646,0.6666666,0.51778406
0.46464646,0.6767677,0.51269555
0.46464646,0.68686867,0.507657
0.46464646,0.6969697,0.5026677
0.46464646,0.7070707,0.49772775
0.46464646,0.7171717,0.49283603
0.46464646,0.72727275,0.48799205
0.46464646,0.7373737,0.48319566
0.46464646,0.7474748,0.47844595
0.46464646,0.75757575,0.47374302
0.46464646,0.7676768,0.4690857
0.46464646,0.7777778,0.4644739
0.46464646,0.78787875,0.45990717
0.46464646,0.79797983,0.45538467
0.46464646,0.8080808,0.45090652
0.46464646,0.8181818,0.44647187
0.46464646,0.82828283,0.4420801
0.46464646,0.83838385,0.43773097
0.46464646,0.8484849,0.43342385
0.46464646,0.85858583,0.4291587
0.46464646,0.86868685,0.42493454
0.46464646,0.8787879,0.4207513
0.46464646,0.8888889,0.4166084
0.46464646,0.8989899,0.4125054
0.46464646,0.9090909,0.4084417
0.46464646,0.9191919,0.404417
0.46464646,0.9292929,0.4004309
0.46464646,0.93939394,0.3964829
0.46464646,0.94949496,0.3925728
0.46464646,0.959596,0.38869974
0.46464646,0.969697,0.38486382
0.46464646,0.97979796,0.38106412
0.46464646,0.989899,0.37730068
0.46464646,1.0,0.37357262
0.47474748,0.0,0.99951565
0.47474748,0.01010101,0.98963374
0.47474748,0.02020202,0.9798388
0.47474748,0.030303031,0.97013235
0.47474748,0.04040404,0.96051466
0.47474748,0.05050505,0.95098704
0.47474748,0.060606062,0.9415498
0.47474748,0.07070707,0.9322031
0.47474748,0.08080808,0.9229475
0.47474748,0.09090909,0.91378284
0.47474748,0.1010101,0.9047089
0.47474748,0.11111111,0.8957258
0.47474748,0.121212125,0.8868329
0.47474748,0.13131313,0.87802994
0.47474748,0.14141414,0.8693163
0.47474748,0.15151516,0.86069125
0.47474748,0.16161616,0.8521543
0.47474748,0.17171717,0.84370476
0.47474748,0.18181819,0.8353418
0.47474748,0.1919192,0.8270646
0.47474748,0.2020202,0.8188723
0.47474748,0.21212122,0.8107644
0.47474748,0.22222222,0.80273944
0.47474748,0.23232323,0.79479706
0.47474748,0.24242425,0.78693604
0.47474748,0.25252524,0.77915525
0.47474748,0.26262626,0.77145433
0.47474748,0.27272728,0.7638319
0.47474748,0.28282827,0.7562876
0.47474748,0.2929293,0.74881953
0.47474748,0.3030303,0.7414279
0.47474748,0.3131313,0.7341114
0.47474748,0.32323232,0.7268688
0.47474748,0.33333334,0.7196995
0.47474748,0.34343433,0.71260285
0.47474748,0.35353535,0.70557785
0.47474748,0.36363637,0.69862354
0.47474748,0.37373737,0.69173926
0.47474748,0.3838384,0.684924
0.47474748,0.3939394,0.67817706
0.47474748,0.4040404,0.67149794
0.47474748,0.41414142,0.6648856
0.47474748,0.42424244,0.65833944
0.47474748,0.43434343,0.6518582
0.47474748,0.44444445,0.6454422
0.47474748,0.45454547,0.6390895
0.47474748,0.46464646,0.63280046
0.47474748,0.47474748,0.62657386
0.47474748,0.4848485,0.6204091
0.47474748,0.4949495,0.6143057
0.47474748,0.50505054,0.6082626
0.47474748,0.5151515,0.6022797
0.47474748,0.5252525,0.59635586
0.47474748,0.53535354,0.59049076
0.47474748,0.5454545,0.5846838
0.47474748,0.5555556,0.57893425
0.47474748,0.56565654,0.5732416
0.47474748,0.57575756,0.5676051
0.47474748,0.5858586,0.56202435
0.47474748,0.5959596,0.5564987
0.47474748,0.6060606,0.55102783
0.47474748,0.6161616,0.5456109
0.47474748,0.62626266,0.54024726
0.47474748,0.6363636,0.5349365
0.47474748,0.64646465,0.52967834
0.47474748,0.65656567,0.5244719
0.47474748,0.6666666,0.5193167
0.47474748,0.6767677,0.51421213
0.47474748,0.68686867,0.5091581
0.47474748,0.6969697,0.50415355
0.47474748,0.7070707,0.49919844
0.47474748,0.7171717,0.49429196
0.47474748,0.72727275,0.4894336
0.47474748,0.7373737,0.484623
0.47474748,0.7474748,0.47985962
0.47474748,0.75757575,0.47514296
0.47474748,0.7676768,0.4704724
0.47474748,0.7777778,0.46584776
0.47474748,0.78787875,0.46126822
0.47474748,0.79797983,0.4567335
0.47474748,0.8080808,0.45224315
0.47474748,0.8181818,0.44779655
0.47474748,0.82828283,0.44339323
0.47474748,0.83838385,0.43903288
0.47474748,0.8484849,0.43471485
0.47474748,0.85858583,0.43043897
0.47474748,0.86868685,0.42620432
0.47474748,0.8787879,0.422011
0.47474748,0.8888889,0.41785824
0.47474748,0.8989899,0.41374543
0.47474748,0.9090909,0.40967256
0.47474748,0.9191919,0.40563887
0.47474748,0.9292929,0.4016438
0.47474748,0.93939394,0.3976874
0.47474748,0.94949496,0.3937689
0.47474748,0.959596,0.38988796
0.47474748,0.969697,0.38604409
0.47474748,0.97979796,0.3822369
0.47474748,0.989899,0.37846592
0.47474748,1.0,0.37473089
0.4848485,0.0,1.0013826
0.4848485,0.01010101,0.9914898
0.4848485,0.02020202,0.98168415
0.4848485,0.030303031,0.97196645
0.4848485,0.04040404,0.9623378
0.4848485,0.05050505,0.952799
0.4848485,0.060606062,0.9433505
0.4848485,0.07070707,0.93399256
0.4848485,0.08080808,0.9247254
0.4848485,0.09090909,0.91554934
0.4848485,0.1010101,0.9064638
0.4848485,0.11111111,0.89746875
0.4848485,0.121212125,0.888564
0.4848485,0.13131313,0.8797489
0.4848485,0.14141414,0.871023
0.4848485,0.15151516,0.8623859
0.4848485,0.16161616,0.8538365
0.4848485,0.17171717,0.84537446
0.4848485,0.18181819,0.8369988
0.4848485,0.1919192,0.828709
0.4848485,0.2020202,0.820504
0.4848485,0.21212122,0.81238294
0.4848485,0.22222222,0.80434513
0.4848485,0.23232323,0.7963893
0.4848485,0.24242425,0.78851473
0.4848485,0.25252524,0.7807208
0.4848485,0.26262626,0.7730063
0.4848485,0.27272728,0.7653704
0.4848485,0.28282827,0.7578121
0.4848485,0.2929293,0.7503307
0.4848485,0.3030303,0.74292505
0.4848485,0.3131313,0.7355944
0.4848485,0.32323232,0.72833794
0.4848485,0.33333334,0.7211545
0.4848485,0.34343433,0.7140438
0.4848485,0.35353535,0.70700455
0.4848485,0.36363637,0.700036
0.4848485,0.37373737,0.69313735
0.4848485,0.3838384,0.68630797
0.4848485,0.3939394,0.67954683
0.4848485,0.4040404,0.67285335
0.4848485,0.41414142,0.6662267
0.4848485,0.42424244,0.65966624
0.4848485,0.43434343,0.65317106
0.4848485,0.44444445,0.64674044
0.4848485,0.45454547,0.640374
0.4848485,0.46464646,0.63407075
0.4848485,0.47474748,0.6278301
0.4848485,0.4848485,0.62165153
0.4848485,0.4949495,0.6155341
0.4848485,0.50505054,0.60947734
0.4848485,0.5151515,0.60348064
0.4848485,0.5252525,0.5975434
0.4848485,0.53535354,0.5916651
0.4848485,0.5454545,0.5858448
0.4848485,0.5555556,0.5800821
0.4848485,0.56565654,0.57437646
0.4848485,0.57575756,0.56872725
0.4848485,0.5858586,0.56313396
0.4848485,0.5959596,0.5575959
0.4848485,0.6060606,0.55211264
0.4848485,0.6161616,0.54668343
0.4848485,0.62626266,0.541308
0.4848485,0.6363636,0.53598565
0.4848485,0.64646465,0.53071576
0.4848485,0.65656567,0.525498
0.4848485,0.6666666,0.52033186
0.4848485,0.6767677,0.5152165
0.4848485,0.68686867,0.5101517
0.4848485,0.6969697,0.50513697
0.4848485,0.7070707,0.5001716
0.4848485,0.7171717,0.495255
0.4848485,0.72727275,0.49038693
0.4848485,0.7373737,0.48556703
0.4848485,0.7474748,0.48079443
0.4848485,0.75757575,0.47606874
0.4848485,0.7676768,0.4713894
0.4848485,0.7777778,0.46675617
0.4848485,0.78787875,0.46216848
0.4848485,0.79797983,0.4576258
0.4848485,0.8080808,0.45312762
0.4848485,0.8181818,0.44867364
0.4848485,0.82828283,0.44426304
0.4848485,0.83838385,0.4398956
0.4848485,0.8484849,0.43557084
0.4848485,0.85858583,0.43128833
0.4848485,0.86868685,0.42704752
0.4848485,0.8787879,0.422848
0.4848485,0.8888889,0.41868925
0.4848485,0.8989899,0.41457093
0.4848485,0.9090909,0.41049272
0.4848485,0.9191919,0.40645382
0.4848485,0.9292929,0.40245402
0.4848485,0.93939394,0.3984927
0.4848485,0.94949496,0.3945698
0.4848485,0.959596,0.39068446
0.4848485,0.969697,0.38683647
0.4848485,0.97979796,0.38302538
0.4848485,0.989899,0.37925076
0.4848485,1.0,0.37551218
0.4949495,0.0,1.0022475
0.4949495,0.01010101,0.992354
0.4949495,0.02020202,0.982547
0.4949495,0.030303031,0.97282803
0.4949495,0.04040404,0.9631979
0.4949495,0.05050505,0.95365727
0.4949495,0.060606062,0.94420683
0.4949495,0.07070707,0.93484676
0.4949495,0.08080808,0.92557746
0.4949495,0.09090909,0.9163987
0.4949495,0.1010101,0.9073107
0.4949495,0.11111111,0.8983128
0.4949495,0.121212125,0.88940495
0.4949495,0.13131313,0.8805867
0.4949495,0.14141414,0.87185746
0.4949495,0.15151516,0.8632165
0.4949495,0.16161616,0.8546634
0.4949495,0.17171717,0.84619755
0.4949495,0.18181819,0.8378177
0.4949495,0.1919192,0.8295235
0.4949495,0.2020202,0.821314
0.4949495,0.21212122,0.8131881
0.4949495,0.22222222,0.8051452
0.4949495,0.23232323,0.7971842
0.4949495,0.24242425,0.78930455
0.4949495,0.25252524,0.78150505
0.4949495,0.26262626,0.77378494
0.4949495,0.27272728,0.76614326
0.4949495,0.28282827,0.75857896
0.4949495,0.2929293,0.75109136
0.4949495,0.3030303,0.7436794
0.4949495,0.3131313,0.7363421
0.4949495,0.32323232,0.7290791
0.4949495,0.33333334,0.72188914
0.4949495,0.34343433,0.71477145
0.4949495,0.35353535,0.7077251
0.4949495,0.36363637,0.7007496
0.4949495,0.37373737,0.69384366
0.4949495,0.3838384,0.68700695
0.4949495,0.3939394,0.6802385
0.4949495,0.4040404,0.67353755
0.4949495,0.41414142,0.66690344
0.4949495,0.42424244,0.6603352
0.4949495,0.43434343,0.65383244
0.4949495,0.44444445,0.64739424
0.4949495,0.45454547,0.6410201
0.4949495,0.46464646,0.6347093
0.4949495,0.47474748,0.6284611
0.4949495,0.4848485,0.6222746
0.4949495,0.4949495,0.6161497
0.4949495,0.50505054,0.6100852
0.4949495,0.5151515,0.6040811
0.4949495,0.5252525,0.5981362
0.4949495,0.53535354,0.5922502
0.4949495,0.5454545,0.5864226
0.4949495,0.5555556,0.5806525
0.4949495,0.56565654,0.5749396
0.4949495,0.57575756,0.5692832
0.4949495,0.5858586,0.5636828
0.4949495,0.5959596,0.55813783
0.4949495,0.6060606,0.55264765
0.4949495,0.6161616,0.5472118
0.4949495,0.62626266,0.5418297
0.4949495,0.6363636,0.536501
0.4949495,0.64646465,0.53122485
0.4949495,0.65656567,0.5260009
0.4949495,0.6666666,0.52082884
0.4949495,0.6767677,0.5157076
0.4949495,0.68686867,0.5106373
0.4949495,0.6969697,0.50561684
0.4949495,0.7070707,0.50064605
0.4949495,0.7171717,0.49572462
0.4949495,0.72727275,0.49085158
0.4949495,0.7373737,0.4860267
0.4949495,0.7474748,0.4812495
0.4949495,0.75757575,0.47651953
0.4949495,0.7676768,0.47183603
0.4949495,0.7777778,0.46719885
0.4949495,0.78787875,0.46260732
0.4949495,0.79797983,0.45806095
0.4949495,0.8080808,0.45355946
0.4949495,0.8181818,0.44910213
0.4949495,0.82828283,0.44468853
0.4949495,0.83838385,0.4403184
0.4949495,0.8484849,0.43599105
0.4949495,0.85858583,0.43170598
0.4949495,0.86868685,0.42746302
0.4949495,0.8787879,0.4232615
0.4949495,0.8888889,0.419101
0.4949495,0.8989899,0.41498098
0.4949495,0.9090909,0.41090122
0.4949495,0.9191919,0.4068611
0.4949495,0.9292929,0.40286005
0.4949495,0.93939394,0.39889798
0.4949495,0.94949496,0.3949743
0.4949495,0.959596,0.39108822
0.4949495,0.969697,0.38723987
0.4949495,0.97979796,0.3834285
0.4949495,0.989899,0.3796539
0.4949495,1.0,0.37591526
0.50505054,0.0,1.0021116
0.50505054,0.01010101,0.99222636
0.50505054,0.02020202,0.9824279
0.50505054,0.030303031,0.97271717
0.50505054,0.04040404,0.9630949
0.50505054,0.05050505,0.95356184
0.50505054,0.060606062,0.9441188
0.50505054,0.07070707,0.93476593
0.50505054,0.08080808,0.9255034
0.50505054,0.09090909,0.91633135
0.50505054,0.1010101,0.9072495
0.50505054,0.11111111,0.89825773
0.50505054,0.121212125,0.8893557
0.50505054,0.13131313,0.88054305
0.50505054,0.14141414,0.871819
0.50505054,0.15151516,0.8631832
0.50505054,0.16161616,0.85463506
0.50505054,0.17171717,0.8461734
0.50505054,0.18181819,0.8377978
0.50505054,0.1919192,0.82950765
0.50505054,0.2020202,0.82130176
0.50505054,0.21212122,0.81317925
0.50505054,0.22222222,0.8051395
0.50505054,0.23232323,0.7971816
0.50505054,0.24242425,0.7893046
0.50505054,0.25252524,0.78150755
0.50505054,0.26262626,0.7737896
0.50505054,0.27272728,0.7661497
0.50505054,0.28282827,0.75858706
0.50505054,0.2929293,0.75110084
0.50505054,0.3030303,0.74369013
0.50505054,0.3131313,0.7363541
0.50505054,0.32323232,0.72909176
0.50505054,0.33333334,0.7219024
0.50505054,0.34343433,0.71478504
0.50505054,0.35353535,0.707739
0.50505054,0.36363637,0.70076334
0.50505054,0.37373737,0.6938574
0.50505054,0.3838384,0.68702036
0.50505054,0.3939394,0.6802514
0.50505054,0.4040404,0.67354995
0.50505054,0.41414142,0.66691506
0.50505054,0.42424244,0.6603459
0.50505054,0.43434343,0.6538421
0.50505054,0.44444445,0.647403
0.50505054,0.45454547,0.6410276
0.50505054,0.46464646,0.6347154
0.50505054,0.47474748,0.6284657
0.50505054,0.4848485,0.6222779
0.50505054,0.4949495,0.61615145
0.50505054,0.50505054,0.61008555
0.50505054,0.5151515,0.6040798
0.50505054,0.5252525,0.5981334
0.50505054,0.53535354,0.5922458
0.50505054,0.5454545,0.58641666
0.50505054,0.5555556,0.580645
0.50505054,0.56565654,0.57493055
0.50505054,0.57575756,0.5692727
0.50505054,0.5858586,0.56367075
0.50505054,0.5959596,0.55812424
0.50505054,0.6060606,0.55263275
0.50505054,0.6161616,0.54719555
0.50505054,0.62626266,0.5418122
0.50505054,0.6363636,0.53648216
0.50505054,0.64646465,0.531205
0.50505054,0.65656567,0.5259802
0.50505054,0.6666666,0.52080697
0.50505054,0.6767677,0.5156851
0.50505054,0.68686867,0.51061386
0.50505054,0.6969697,0.50559294
0.50505054,0.7070707,0.50062186
0.50505054,0.7171717,0.4956998
0.50505054,0.72727275,0.49082658
0.50505054,0.7373737,0.48600185
0.50505054,0.7474748,0.4812246
0.50505054,0.75757575,0.47649485
0.50505054,0.7676768,0.47181177
0.50505054,0.7777778,0.46717486
0.50505054,0.78787875,0.46258408
0.50505054,0.79797983,0.45803845
0.50505054,0.8080808,0.4535379
0.50505054,0.8181818,0.44908163
0.50505054,0.82828283,0.44466922
0.50505054,0.83838385,0.44030046
0.50505054,0.8484849,0.43597463
0.50505054,0.85858583,0.43169147
